"TIME","GEO","UNIT","ISCED97","SEX","DEG_URB","AGE","Value","Flag and Footnotes"
"2013","Luxembourg","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.3",""
"2004","Hungary","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.3",""
"2005","Hungary","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.3",""
"2006","Hungary","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","28.9",""
"2007","Hungary","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","27.7",""
"2008","Hungary","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","27.1",""
"2009","Hungary","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","26.1",""
"2010","Hungary","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","25.1",""
"2011","Hungary","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","24.3",""
"2012","Hungary","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.2",""
"2013","Hungary","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.3",""
"2004","Malta","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","74.5","p"
"2005","Malta","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","72.0","b"
"2006","Malta","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","70.4",""
"2007","Malta","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","69.7",""
"2008","Malta","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","68.5",""
"2009","Malta","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","65.9",""
"2010","Malta","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","63.6",""
"2011","Malta","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","62.0",""
"2012","Malta","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","60.0",""
"2013","Malta","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","58.1",""
"2004","Netherlands","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.8",""
"2005","Netherlands","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.5",""
"2006","Netherlands","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.2",""
"2007","Netherlands","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.2",""
"2008","Netherlands","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.1",""
"2009","Netherlands","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.0",""
"2010","Netherlands","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.0","b"
"2011","Netherlands","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.0",""
"2012","Netherlands","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.2",""
"2013","Netherlands","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","28.2",""
"2004","Austria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.9","d"
"2005","Austria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.2",""
"2006","Austria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.5",""
"2007","Austria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.7",""
"2008","Austria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.7",""
"2009","Austria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.6",""
"2010","Austria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.0",""
"2011","Austria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.0",""
"2012","Austria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","20.3",""
"2013","Austria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","19.9",""
"2004","Poland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.2",""
"2005","Poland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","20.4",""
"2006","Poland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","19.3",""
"2007","Poland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","18.7",""
"2008","Poland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","18.0",""
"2009","Poland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.0",""
"2010","Poland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","16.5",""
"2011","Poland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","16.0",""
"2012","Poland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","15.3",""
"2013","Poland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","14.6",""
"2004","Portugal","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","75.2",""
"2005","Portugal","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","74.2",""
"2006","Portugal","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","73.3",""
"2007","Portugal","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","73.0",""
"2008","Portugal","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","72.4",""
"2009","Portugal","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","71.0",""
"2010","Portugal","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","69.2",""
"2011","Portugal","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","66.2","d"
"2012","Portugal","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","63.7",""
"2013","Portugal","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","61.6",""
"2004","Romania","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.8",""
"2005","Romania","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","34.1",""
"2006","Romania","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.9",""
"2007","Romania","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.0",""
"2008","Romania","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.4",""
"2009","Romania","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.4",""
"2010","Romania","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.5",""
"2011","Romania","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.6",""
"2012","Romania","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.6",""
"2013","Romania","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.0",""
"2004","Slovenia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","24.7",""
"2005","Slovenia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.3",""
"2006","Slovenia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.1",""
"2007","Slovenia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.6",""
"2008","Slovenia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.2",""
"2009","Slovenia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","20.0",""
"2010","Slovenia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","19.7",""
"2011","Slovenia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","18.7",""
"2012","Slovenia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","18.0",""
"2013","Slovenia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.6",""
"2004","Slovakia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","19.1",""
"2005","Slovakia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.6",""
"2006","Slovakia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","16.5",""
"2007","Slovakia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","15.9",""
"2008","Slovakia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","14.8",""
"2009","Slovakia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","13.8",""
"2010","Slovakia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","13.6",""
"2011","Slovakia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","13.1",""
"2012","Slovakia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","12.8",""
"2013","Slovakia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","12.5",""
"2004","Finland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","28.4",""
"2005","Finland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","27.1",""
"2006","Finland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","26.1",""
"2007","Finland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","25.1",""
"2008","Finland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","24.7",""
"2009","Finland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.8",""
"2010","Finland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.7",""
"2011","Finland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.9",""
"2012","Finland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","20.9",""
"2013","Finland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","19.9",""
"2004","Sweden","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.4",""
"2005","Sweden","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.4",""
"2006","Sweden","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","25.3",""
"2007","Sweden","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","24.7",""
"2008","Sweden","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","24.3",""
"2009","Sweden","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.6",""
"2010","Sweden","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.0",""
"2011","Sweden","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.6",""
"2012","Sweden","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.0",""
"2013","Sweden","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.2",""
"2004","United Kingdom","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.1","u"
"2005","United Kingdom","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","28.0","u"
"2006","United Kingdom","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","26.7","u"
"2007","United Kingdom","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","26.2","u"
"2008","United Kingdom","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","27.5",""
"2009","United Kingdom","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","26.2",""
"2010","United Kingdom","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","24.8",""
"2011","United Kingdom","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.8",""
"2012","United Kingdom","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.0",""
"2013","United Kingdom","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.4",""
"2004","Iceland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","45.4",""
"2005","Iceland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","43.1",""
"2006","Iceland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","42.9","u"
"2007","Iceland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","41.6",""
"2008","Iceland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","41.3",""
"2009","Iceland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","39.9",""
"2010","Iceland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","39.5",""
"2011","Iceland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.7",""
"2012","Iceland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","34.7",""
"2013","Iceland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.6",""
"2004","Norway","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","16.0",""
"2005","Norway","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","14.8",""
"2006","Norway","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","26.0","b"
"2007","Norway","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","25.9",""
"2008","Norway","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","24.8",""
"2009","Norway","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","24.0",""
"2010","Norway","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.3",""
"2011","Norway","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.9",""
"2012","Norway","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.1",""
"2013","Norway","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.4",""
"2004","Switzerland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.7",""
"2005","Switzerland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.2",""
"2006","Switzerland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","19.0",""
"2007","Switzerland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","18.2",""
"2008","Switzerland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.4",""
"2009","Switzerland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.4",""
"2010","Switzerland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.9",""
"2011","Switzerland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.9",""
"2012","Switzerland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","16.9",""
"2013","Switzerland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","15.9",""
"2004","Former Yugoslav Republic of Macedonia, the","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years",":",""
"2005","Former Yugoslav Republic of Macedonia, the","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years",":",""
"2006","Former Yugoslav Republic of Macedonia, the","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","43.7",""
"2007","Former Yugoslav Republic of Macedonia, the","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","40.9",""
"2008","Former Yugoslav Republic of Macedonia, the","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","42.0",""
"2009","Former Yugoslav Republic of Macedonia, the","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","40.0",""
"2010","Former Yugoslav Republic of Macedonia, the","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","38.6",""
"2011","Former Yugoslav Republic of Macedonia, the","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","37.2",""
"2012","Former Yugoslav Republic of Macedonia, the","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","36.0",""
"2013","Former Yugoslav Republic of Macedonia, the","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.3",""
"2004","Turkey","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years",":",""
"2005","Turkey","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years",":",""
"2006","Turkey","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","71.6",""
"2007","Turkey","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","70.8",""
"2008","Turkey","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","70.1",""
"2009","Turkey","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","69.9",""
"2010","Turkey","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","69.9",""
"2011","Turkey","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","69.1",""
"2012","Turkey","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","67.6",""
"2013","Turkey","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","66.7",""
